COMPLAINT	same on you yet i have not received my card no response from customer care same on
REQUEST	unbale acces imobile n unable to speak to customer care executive even after repeated calls to call center whats next
REQUEST	is it charged as prepaid or postpaid it's hardly days i have opened the account
COMPLAINT	bank should have told to wait for a week  this option was given by ur executive
REQUEST	i have spoken to one of the irresponsible customer care executive minutes ago she didn't understand concern  can someone
COMPLAINT	private bnks like make work women from to pm who will be reponsible if anything happens with thm
COMPLAINT	not to be trusted
COMPLAINT	very disappointed few deposits not shown
COMPLAINT	hey i have been getting emails / statements from your bank  please note that i do not have any account with your bank
COMPLAINT	no service request for previous calls or sms closed without any resolution or information to customer
COMPLIMENT	yes  thanks to mr aravind swaminathan for his quick action to resolve all the issues  but initially process was too delayed
COMPLAINT	just received a call disgusting not customer friendly wanted me to receive the cheque books km away  will stop acc
COMPLAINT	i am now being asked to withdraw the amount from some other branch
COMPLAINT	if such practise is happening why is encouraging such practises and it is not yet abondoned
COMPLAINT	looping you this guys have recovered money in a very unethical manner
COMPLIMENT	thanks to twitter team for solving the account opening problem  account is now opened within hours thanks to your efforts
SUGGESTION	chor bank u can learn some banking from
REQUEST	any update
COMPLAINT	cheque dropped on th oct at jb nagar bangalore not cleared yet call center said cheque not yet gone for clearance /
COMPLAINT	the passwd reset mechanism is just plain downright lousy  having reset it doesnt work  rd day still struggling banking
REQUEST	the process will be so long it will be a big help if you could provide me a solution here  as i contacted them via chat call
COMPLAINT	welcome to if you want your own home loan a/c stmt pls visit branch  worst banking experience ever
REQUEST	please look into the issue
COMPLAINT	overcharging emi and not adjusting part payments despite months of follow up  sr  horrible service
COMPLAINT	i am shocked he was use very unprofessional behavior threat me
COMPLAINT	ponzi scheme consumer to pay a difference in currency rate when you didn't let him use the money
COMPLAINT	call needs to be from mr  ravi narayanan as promised earlier  query ref no icicicare= only got tarikhpetarikh
REQUEST	if you need details i will provide you details thanking you in anticipation
COMPLAINT	we hate and kotakprime ltd for their unprofessional way of handling their customers
REQUEST	i have submit the document for credit card on date  with ref no w but no update pls update status
COMPLIMENT	thanks
COMPLIMENT	team at allahabad main branch rocks  please extend my thanks for their excellent service
REQUEST	can anyone help
COMPLAINT	applied for a credit card promised by the agent received a different downgraded one  such unprofessionalism
COMPLAINT	already raised a consumer complaint against your bank kotakyou can congratulate your executive for this
MISCEALLANEOUS	get the address from icici facebook team  i have shared my details for last all events  i can't share i
COMPLAINT	how long     it's more than a month since i raised this complaint
COMPLAINT	your illiteracy about india its ppl continues not sure how it makes sense u when u air hindi ads in kannad
REQUEST	hi didn't received any reply until now    what's the issues can any one let me know    call me anytime
MISCEALLANEOUS	a small ell instead of small i in the address  the s missing after http  fraud mail
REQUEST	i chcked but there u didnt mentioned which cash deposit machine operate beyond banking hours  i need to know where its *
COMPLAINT	it's been days since i first raised the issue both over call and email  you still don't have answers
COMPLAINT	rajourigarden branch newdelhi worst service cheques encashed but no detail of my accounts
REQUEST	any updates on this  bus_in
COMPLAINT	nothing new in your reply  did you call me  why did you ask for my number and did not call  why no reply to mail service mails
COMPLAINT	horrible service from your loan department  no followup from your side  you took money but it's not reflected in my account
MISCEALLANEOUS	a small ell instead of small i in the address  the s missing after http  fraud mail
COMPLAINT	i am in singapore i hv sing nbr registered with and i cudn't create vpa
REQUEST	yes it's   plz call me tom first thing  i will tell u in detail
COMPLAINT	grammar is still your best friend though
MISCEALLANEOUS	i have premium account in icici
MISCEALLANEOUS	that's the scamsters' statutory warning  they just can't let go of that signature
COMPLAINT	have been trying since last months  card blocked and late fees charged thrice  worst customer service
COMPLIMENT	thank you
MISCEALLANEOUS	<ed><u+a><u+bd><ed><u+b><u+> vccirclepremiumsweet spot for kotak private equitys new pipe fund | privateequity
REQUEST	can u pls look d cmplnt raised by axis ppl in mistke money trnsfrd to instd of   urgnt
COMPLAINT	not able to login to netbanking
SUGGESTION	startup funding applying for a bank loan   here is what you need to know
COMPLAINT	still no customer satisfaction level when you promise a call back to cx when he says he is driving  you must call back
REQUEST	sir is kmbl acts on tweets or any other medium to resolve d issues  hastagbanking
REQUEST	followed both your accounts  should i also proceed to follow your ceo's account   kotak
COMPLAINT	kotak bank chor bank it seems like it's your dhanda to deduct amount ftom account
MISCEALLANEOUS	lets see  my no
COMPLAINT	plz ask yr people to speak to me now    u guys r wastin my time levying interest and mentally torturing me
COMPLAINT	there is no process to address a current account customer lucknowmainbrach nocustomercare
COMPLAINT	can't makeiteasy badexperience likegovernment badolddays diaconnected from customer
REQUEST	service request sr   fruad atm cash withdrawal trans of rs  i am in hyd atm trnsc in mumbai pls help
REQUEST	please check dm
COMPLAINT	i want to say an only single word to kotak bank that is shut down this stupid bank  you theft my money i have proof
REQUEST	can i get some responses from bapunagar ahmedabad gujarat branch and make this guy to maintain dignity with the customers
REQUEST	this issue
COMPLAINT	got call fr ur call center  completely disappointed  tone was as if u are doing favor to me by chng rs
COMPLAINT	trying to call your ccnumber since yesterday it is impossible to talktoyour cc officer my email id mehrashish com
COMPLAINT	days are complete still my cashback isn't credited to my account i have the reciept also for the same stating cb details
